id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_education_application_admission,access.education.application.admission,education_core.model_education_application,education_core.group_education_admission,1,0,1,0
access_document_document_admission,access.document.document.admission,education_core.model_document_document,education_core.group_education_admission,1,0,0,0
access_education_documents_admission,access.education.documents.admission,education_core.model_education_documents,education_core.group_education_admission,1,0,1,0
access_education_academic_year_admission,access.education.academic.year.admission,education_core.model_education_academic_year,education_core.group_education_admission,1,0,0,0
access_education_medium_admission,access.education.medium.admission,education_core.model_education_medium,education_core.group_education_admission,1,0,0,0
access_education_class_admission,access.education.class.admission,education_core.model_education_class,education_core.group_education_admission,1,0,0,0
access_education_mother_tongue_admission,access.education.mother.tongue.admission,education_core.model_education_mother_tongue,education_core.group_education_admission,1,0,0,0
access_education_subject_admission,access.education.subject.admission,education_core.model_education_subject,education_core.group_education_admission,1,0,0,0
access_education_institute_admission,access.education.institute.admission,education_core.model_education_institute,education_core.group_education_admission,1,0,0,0

access_education_student_student,access.education.student.student,education_core.model_education_student,group_education_student,1,0,0,0
access_education_class_history_student,access.education.class.history.student,education_core.model_education_class_history,education_core.group_education_student,1,0,0,0
access_education_class_student,access.education.class.student,education_core.model_education_class,education_core.group_education_student,1,0,0,0
access_education_subject_student,access.education.subject.student,education_core.model_education_subject,education_core.group_education_student,1,0,0,0

access_education_faculty_faculty,access.education.faculty.faculty,education_core.model_education_faculty,education_core.group_education_faculty,1,0,0,0

access_education_student_hod,access.education.student.hod,education_core.model_education_student,group_education_hod,1,1,1,0
access_education_class_history_hod,access.education.class.history.hod,education_core.model_education_class_history,education_core.group_education_hod,1,1,1,0
access_education_application_hod,access.education.application.hod,education_core.model_education_application,education_core.group_education_hod,1,1,1,0
access_document_document_hod,access.document.document.hod,education_core.model_document_document,education_core.group_education_hod,1,1,1,0
access_education_documents_hod,access.education.documents.hod,education_core.model_education_documents,education_core.group_education_hod,1,1,1,0
access_education_academic_year_hod,access.education.academic.year.hod,education_core.model_education_academic_year,education_core.group_education_hod,1,1,1,0
access_education_medium_hod,access.education.medium.hod,education_core.model_education_medium,education_core.group_education_hod,1,1,1,0
access_education_class_hod,access.education.class.hod,education_core.model_education_class,education_core.group_education_hod,1,1,1,0
access_education_mother_tongue_hod,access.education.mother.tongue.hod,education_core.model_education_mother_tongue,education_core.group_education_hod,1,1,1,0
access_education_subject_hod,access.education.subject.hod,education_core.model_education_subject,education_core.group_education_hod,1,1,1,0
access_education_institute_hod,access.education.institute.hod,education_core.model_education_institute,education_core.group_education_hod,1,1,1,0
access_education_class_division_hod,access.education.class.division.hod,education_core.model_education_class_division,education_core.group_education_hod,1,1,1,0
access_education_division_hod,access.education.division.hod,education_core.model_education_division,education_core.group_education_hod,1,1,1,0
access_education_amenities_hod,access.education.amenities.hod,education_core.model_education_amenities,education_core.group_education_hod,1,1,1,0
access_education_class_amenities_hod,access.education.class.amenities.hod,education_core.model_education_class_amenities,education_core.group_education_hod,1,1,1,0
access_application_reject_reason_hod,access.application.reject.reason.hod,education_core.model_application_reject_reason,education_core.group_education_hod,1,1,1,0
access_education_subject_hod,access.education.subject.hod,education_core.model_education_subject,education_core.group_education_hod,1,1,1,0
access_education_institute_hod,access.education.institute.hod,education_core.model_education_institute,education_core.group_education_hod,1,1,1,0
access_religion_religion_hod,access.religion.religion.hod,education_core.model_religion_religion,education_core.group_education_hod,1,1,1,0
access_religion_caste_hod,access.religion.caste.hod,education_core.model_religion_caste,education_core.group_education_hod,1,1,1,0
access_education_syllabus_hod,access.education.syllabus.hod,education_core.model_education_syllabus,education_core.group_education_hod,1,1,1,0
access_education_faculty_hod,access.education.faculty.hod,education_core.model_education_faculty,education_core.group_education_hod,1,1,1,0
access_education_student_class_hod,access.education.student.class.hod,education_core.model_education_student_class,education_core.group_education_hod,1,1,1,0
